Results,Entity,Line,Column,CheckID,Check Name,Ignored,Note
"Number of Results: 53","","","","","","",""
  "<a id=""1"">/Users/justinyang/School/CS695/trafficLights/CS695HW2/trafficLightsMultiThread.c</a>","","","","","","",""
    "Non distinct external identifier trafficLight1Thread conflicts with entity trafficLight2Thread in file trafficLightsMultiThread.c","trafficLight1Thread","43","5","MISRA12_5.1","5.1 External identifiers shall be distinct","",""
    "Non distinct external identifier trafficLight1Thread conflicts with entity trafficLightCycle in file trafficLightsMultiThread.c","trafficLight1Thread","43","5","MISRA12_5.1","5.1 External identifiers shall be distinct","",""
    "time.h used ","stdio.h","1","0","MISRA12_21.10","21.10 The Standard Library time and date functions shall not be used","",""
    "Comment appears to contain code","trafficLightsMultiThread.c","12","0","MISRA12_4.4","4.4 Sections of code should not be ""commented out""","",""
    "Basic numerical type ""char"" used in ""char [3][25]""","trafficLight1Ports","56","13","MISRA12_4.6","4.6 Typedefs that indicate size and signedness should be used in place of the basic numerical types","",""
    "Basic numerical type ""char"" used in ""char [3][25]""","trafficLight2Ports","57","13","MISRA12_4.6","4.6 Typedefs that indicate size and signedness should be used in place of the basic numerical types","",""
    "Basic numerical type ""char"" used in ""char [2][25]""","buttonPorts","58","9","MISRA12_4.6","4.6 Typedefs that indicate size and signedness should be used in place of the basic numerical types","",""
    "Basic numerical type ""char"" used in ""char *""","filename","33","31","MISRA12_4.6","4.6 Typedefs that indicate size and signedness should be used in place of the basic numerical types","",""
    "Basic numerical type ""char"" used in ""char *""","port","33","47","MISRA12_4.6","4.6 Typedefs that indicate size and signedness should be used in place of the basic numerical types","",""
    "Basic numerical type ""char"" used in ""char *""","greenPort","35","39","MISRA12_4.6","4.6 Typedefs that indicate size and signedness should be used in place of the basic numerical types","",""
    "Basic numerical type ""char"" used in ""char *""","yellowPort","35","56","MISRA12_4.6","4.6 Typedefs that indicate size and signedness should be used in place of the basic numerical types","",""
    "Basic numerical type ""char"" used in ""char *""","redPort","35","74","MISRA12_4.6","4.6 Typedefs that indicate size and signedness should be used in place of the basic numerical types","",""
    "Basic numerical type ""char"" used in ""char [3][25]""","trafficLight1Ports","43","30","MISRA12_4.6","4.6 Typedefs that indicate size and signedness should be used in place of the basic numerical types","",""
    "Basic numerical type ""char"" used in ""char [3][25]""","trafficLight2Ports","44","30","MISRA12_4.6","4.6 Typedefs that indicate size and signedness should be used in place of the basic numerical types","",""
    "Basic numerical type ""char"" used in ""char [3][25]""","trafficLightPorts","38","28","MISRA12_4.6","4.6 Typedefs that indicate size and signedness should be used in place of the basic numerical types","",""
    "Basic numerical type ""char"" used in ""char *""","filename","30","27","MISRA12_4.6","4.6 Typedefs that indicate size and signedness should be used in place of the basic numerical types","",""
    "Basic numerical type ""char"" used in ""char *""","port","30","43","MISRA12_4.6","4.6 Typedefs that indicate size and signedness should be used in place of the basic numerical types","",""
    "Basic numerical type ""char"" used in ""char *""","value","30","55","MISRA12_4.6","4.6 Typedefs that indicate size and signedness should be used in place of the basic numerical types","",""
    "Object or function timerMutex, has external linkage but no visible declaration","timerMutex","46","16","MISRA12_8.4","8.4 A compatible declaration shall be visible when an object or function with external linkage is defined","",""
    "Object or function startTime, has external linkage but no visible declaration","startTime","47","7","MISRA12_8.4","8.4 A compatible declaration shall be visible when an object or function with external linkage is defined","",""
    "Object or function endTime, has external linkage but no visible declaration","endTime","48","7","MISRA12_8.4","8.4 A compatible declaration shall be visible when an object or function with external linkage is defined","",""
    "Object or function batonMutex, has external linkage but no visible declaration","batonMutex","51","16","MISRA12_8.4","8.4 A compatible declaration shall be visible when an object or function with external linkage is defined","",""
    "Object or function baton, has external linkage but no visible declaration","baton","52","9","MISRA12_8.4","8.4 A compatible declaration shall be visible when an object or function with external linkage is defined","",""
    "Function or object has external linkage but is only used in the translation unit built from trafficLightsMultiThread.c","trafficLightCycle","38","5","MISRA12_8.7","8.7 Functions and objects should not be defined with external linkage if they are referenced in only one translation unit","",""
    "Function or object has external linkage but is only used in the translation unit built from trafficLightsMultiThread.c","getButtonPressDuration","41","5","MISRA12_8.7","8.7 Functions and objects should not be defined with external linkage if they are referenced in only one translation unit","",""
    "Function or object has external linkage but is only used in the translation unit built from trafficLightsMultiThread.c","trafficLight1Thread","43","5","MISRA12_8.7","8.7 Functions and objects should not be defined with external linkage if they are referenced in only one translation unit","",""
    "Function or object has external linkage but is only used in the translation unit built from trafficLightsMultiThread.c","trafficLight2Thread","44","5","MISRA12_8.7","8.7 Functions and objects should not be defined with external linkage if they are referenced in only one translation unit","",""
    "Function or object has external linkage but is only used in the translation unit built from trafficLightsMultiThread.c","timerMutex","46","16","MISRA12_8.7","8.7 Functions and objects should not be defined with external linkage if they are referenced in only one translation unit","",""
    "Function or object has external linkage but is only used in the translation unit built from trafficLightsMultiThread.c","startTime","47","7","MISRA12_8.7","8.7 Functions and objects should not be defined with external linkage if they are referenced in only one translation unit","",""
    "Function or object has external linkage but is only used in the translation unit built from trafficLightsMultiThread.c","endTime","48","7","MISRA12_8.7","8.7 Functions and objects should not be defined with external linkage if they are referenced in only one translation unit","",""
    "Function or object has external linkage but is only used in the translation unit built from trafficLightsMultiThread.c","batonMutex","51","16","MISRA12_8.7","8.7 Functions and objects should not be defined with external linkage if they are referenced in only one translation unit","",""
    "Function or object has external linkage but is only used in the translation unit built from trafficLightsMultiThread.c","baton","52","9","MISRA12_8.7","8.7 Functions and objects should not be defined with external linkage if they are referenced in only one translation unit","",""
    "Basic numerical type ""char"" used in ""char [3][25]""","trafficLight1Ports","104","30","MISRA12_4.6","4.6 Typedefs that indicate size and signedness should be used in place of the basic numerical types","",""
    "Basic numerical type ""char"" used in ""char [3][25]""","trafficLight2Ports","125","30","MISRA12_4.6","4.6 Typedefs that indicate size and signedness should be used in place of the basic numerical types","",""
    "Declaration or Definition of trafficLightCycle is not compatible with another declaration or definition in file trafficLightsMultiThread.c on line 38","trafficLightCycle","146","5","MISRA12_8.3","8.3 All declarations of an object or function shall use the same names and type qualifiers","",""
    "Basic numerical type ""char"" used in ""char [3][25]""","trafficLightPorts","146","28","MISRA12_4.6","4.6 Typedefs that indicate size and signedness should be used in place of the basic numerical types","",""
    "Identifier declared in an inner scope hides an identifier declared in an outer scope","runTime","179","15","MISRA12_5.3","5.3 An identifier declared in an inner scope shall not hide an identifier declared in an outer scope","",""
    "Basic numerical type ""char"" used in ""char *""","greenPort","254","39","MISRA12_4.6","4.6 Typedefs that indicate size and signedness should be used in place of the basic numerical types","",""
    "Basic numerical type ""char"" used in ""char *""","yellowPort","254","56","MISRA12_4.6","4.6 Typedefs that indicate size and signedness should be used in place of the basic numerical types","",""
    "Basic numerical type ""char"" used in ""char *""","redPort","254","74","MISRA12_4.6","4.6 Typedefs that indicate size and signedness should be used in place of the basic numerical types","",""
    "Basic numerical type ""char"" used in ""char *""","filename","266","31","MISRA12_4.6","4.6 Typedefs that indicate size and signedness should be used in place of the basic numerical types","",""
    "Basic numerical type ""char"" used in ""char *""","port","266","47","MISRA12_4.6","4.6 Typedefs that indicate size and signedness should be used in place of the basic numerical types","",""
    "Basic numerical type ""char"" used in ""char [100]""","fullFileName","268","9","MISRA12_4.6","4.6 Typedefs that indicate size and signedness should be used in place of the basic numerical types","",""
    "Non distinct external identifier __builtin___sprintf_chk conflicts with entity __builtin_object_size in file trafficLightsMultiThread.c","__builtin___sprintf_chk","270","11","MISRA12_5.1","5.1 External identifiers shall be distinct","",""
    "Reserved Identifier, Macro, or Function declared in file trafficLightsMultiThread.c","__builtin___sprintf_chk","270","11","MISRA12_21.2","21.2 A reserved identifier or macro name shall not be declared","",""
    "Reserved Identifier, Macro, or Function declared in file trafficLightsMultiThread.c","__builtin_object_size","270","11","MISRA12_21.2","21.2 A reserved identifier or macro name shall not be declared","",""
    "Basic numerical type ""int"" used","__builtin___sprintf_chk","270","11","MISRA12_4.6","4.6 Typedefs that indicate size and signedness should be used in place of the basic numerical types","",""
    "Basic numerical type ""unsigned"" used in ""unsigned long""","__builtin_object_size","270","11","MISRA12_4.6","4.6 Typedefs that indicate size and signedness should be used in place of the basic numerical types","",""
    "stdio.h input/output function fscanf used in file trafficLightsMultiThread.c","fscanf","272","11","MISRA12_21.6","21.6 The Standard Library input/output functions shall not be used","",""
    "Basic numerical type ""char"" used in ""char *""","filename","277","27","MISRA12_4.6","4.6 Typedefs that indicate size and signedness should be used in place of the basic numerical types","",""
    "Basic numerical type ""char"" used in ""char *""","port","277","43","MISRA12_4.6","4.6 Typedefs that indicate size and signedness should be used in place of the basic numerical types","",""
    "Basic numerical type ""char"" used in ""char *""","value","277","55","MISRA12_4.6","4.6 Typedefs that indicate size and signedness should be used in place of the basic numerical types","",""
    "Basic numerical type ""char"" used in ""char [100]""","fullFileName","279","13","MISRA12_4.6","4.6 Typedefs that indicate size and signedness should be used in place of the basic numerical types","",""

